date,temperature,demand
2020-01-30 08:00:00,-4.4275,15648
2020-01-30 09:00:00,-4.9275,15628
2020-01-30 10:00:00,-5.2775,15977
2020-01-30 11:00:00,-5.6775,16974
2020-01-30 12:00:00,-5.3275,18789
2020-01-30 13:00:00,-5.1275,19830
2020-01-30 14:00:00,-3.7275,19875
2020-01-30 15:00:00,-2.2275,19622
2020-01-30 16:00:00,-1.0275,19363
2020-01-30 17:00:00,-0.1275,19042
2020-01-30 18:00:00,0.47249997,18722
2020-01-30 19:00:00,1.0225,18713
2020-01-30 20:00:00,1.1225001,18730
2020-01-30 21:00:00,0.67249995,19017
2020-01-30 22:00:00,-0.4275,19651
2020-01-30 23:00:00,-1.2275,20670
2020-01-31 00:00:00,0.7725,20831
2020-01-31 01:00:00,0.3225,20566
2020-01-31 02:00:00,-1.0775,20013
2020-01-31 03:00:00,-0.4275,19121
2020-01-31 04:00:00,-0.4275,17938
2020-01-31 05:00:00,-0.2775,16889
2020-01-31 06:00:00,-0.4275,16070
2020-01-31 07:00:00,-0.8775,15619
2020-01-31 08:00:00,-1.3275,15344
2020-01-31 09:00:00,-1.9275,15263
2020-01-31 10:00:00,-2.1775,15504
2020-01-31 11:00:00,-2.8775,16381
2020-01-31 12:00:00,-0.2275,18011
2020-01-31 13:00:00,0.12249999,19097
2020-01-31 14:00:00,1.5225,19436
2020-01-31 15:00:00,3.2225,19535
2020-01-31 16:00:00,4.9725,19444
2020-01-31 17:00:00,5.8725,19324
2020-01-31 18:00:00,6.2225,19189
2020-01-31 19:00:00,5.9725,19120
2020-01-31 20:00:00,5.3225,18990
2020-01-31 21:00:00,5.1225,19026
2020-01-31 22:00:00,4.5225,19353
2020-01-31 23:00:00,3.6725001,19948
2020-02-01 00:00:00,2.9225001,19859
2020-02-01 01:00:00,3.1225,19391
2020-02-01 02:00:00,2.7225,18831
2020-02-01 03:00:00,2.4725,18106
2020-02-01 04:00:00,2.0725,17193
2020-02-01 05:00:00,1.6225001,16193
2020-02-01 06:00:00,0.7725,15416
2020-02-01 07:00:00,-0.4275,14902
2020-02-01 08:00:00,-0.8775,14565
2020-02-01 09:00:00,-0.9775,14429
2020-02-01 10:00:00,-0.77750003,14463
2020-02-01 11:00:00,-0.77750003,14743
2020-02-01 12:00:00,0.3725,15367
2020-02-01 13:00:00,1.1725,16064
2020-02-01 14:00:00,1.5725,16851
2020-02-01 15:00:00,2.1225,17428
2020-02-01 16:00:00,3.0725,17762
2020-02-01 17:00:00,3.8725,17836
2020-02-01 18:00:00,4.6725,17806
2020-02-01 19:00:00,5.3225,17741
2020-02-01 20:00:00,5.4225,17689
2020-02-01 21:00:00,5.3225,17722
2020-02-01 22:00:00,4.6225,18034
2020-02-01 23:00:00,4.3725,18633
2020-02-02 00:00:00,3.5725,18724
2020-02-02 01:00:00,3.6725001,18380
2020-02-02 02:00:00,3.4225001,17963
2020-02-02 03:00:00,3.4225001,17406
2020-02-02 04:00:00,2.9725,16640
2020-02-02 05:00:00,2.4225001,15786
2020-02-02 06:00:00,1.8225,15084
2020-02-02 07:00:00,1.4725001,14577
2020-02-02 08:00:00,0.9725,14244
2020-02-02 09:00:00,0.27249998,14084
2020-02-02 10:00:00,0.47249997,14116
2020-02-02 11:00:00,0.6225,14327
2020-02-02 12:00:00,0.82249993,14811
2020-02-02 13:00:00,1.3225,15407
2020-02-02 14:00:00,2.9225001,16083
2020-02-02 15:00:00,4.1225,16569
2020-02-02 16:00:00,5.2725,16814
2020-02-02 17:00:00,5.9225,17088
2020-02-02 18:00:00,5.9725,17264
2020-02-02 19:00:00,5.9725,17314
2020-02-02 20:00:00,5.6225,17355
2020-02-02 21:00:00,4.7725,17635
2020-02-02 22:00:00,2.7225,18223
2020-02-02 23:00:00,1.9725001,18966
2020-02-03 00:00:00,1.1725,18832
2020-02-03 01:00:00,1.0725,18280
2020-02-03 02:00:00,0.92249995,17794
2020-02-03 03:00:00,0.8725,17246
2020-02-03 04:00:00,0.92249995,16464
2020-02-03 05:00:00,1.0225,15543
2020-02-03 06:00:00,0.5225,14818
2020-02-03 07:00:00,1.1225001,14355
2020-02-03 08:00:00,1.9725001,14118
2020-02-03 09:00:00,2.1725001,14048
2020-02-03 10:00:00,0.42249995,14318
2020-02-03 11:00:00,-0.0775,15245
2020-02-03 12:00:00,3.1725001,16925
2020-02-03 13:00:00,4.0725,18174
2020-02-03 14:00:00,5.5725,18549
2020-02-03 15:00:00,7.2725,18630
2020-02-03 16:00:00,8.8225,18428
2020-02-03 17:00:00,10.2225,18126
2020-02-03 18:00:00,11.3725,17811
2020-02-03 19:00:00,11.9225,17609
2020-02-03 20:00:00,12.2725,17547
2020-02-03 21:00:00,11.8225,17717
2020-02-03 22:00:00,9.2225,18249
2020-02-03 23:00:00,6.0725,19182
2020-02-04 00:00:00,5.2225,19495
2020-02-04 01:00:00,7.2725,19143
2020-02-04 02:00:00,6.7225,18579
2020-02-04 03:00:00,4.9725,17733
2020-02-04 04:00:00,3.9724998,16595
2020-02-04 05:00:00,2.8725,15548
2020-02-04 06:00:00,2.5225,14799
2020-02-04 07:00:00,2.6725001,14369
2020-02-04 08:00:00,2.7225,14163
2020-02-04 09:00:00,2.8225,14083
2020-02-04 10:00:00,2.8725,14321
2020-02-04 11:00:00,2.9725,15188
2020-02-04 12:00:00,3.1725001,16890
2020-02-04 13:00:00,3.8225002,18022
2020-02-04 14:00:00,4.4725,18399
2020-02-04 15:00:00,6.1725,18619
2020-02-04 16:00:00,7.8725004,18788
2020-02-04 17:00:00,10.1225,18700
2020-02-04 18:00:00,11.0725,18559
2020-02-04 19:00:00,11.8225,18467
2020-02-04 20:00:00,12.9725,18332
2020-02-04 21:00:00,12.6725,18381
2020-02-04 22:00:00,11.7725,18734
2020-02-04 23:00:00,10.6725,19523
2020-02-05 00:00:00,8.0225,19625
2020-02-05 01:00:00,9.4225,19232
2020-02-05 02:00:00,8.8225,18597
2020-02-05 03:00:00,9.1725,17681
2020-02-05 04:00:00,8.9225,16497
2020-02-05 05:00:00,8.4225,15380
2020-02-05 06:00:00,7.0225,14608
2020-02-05 07:00:00,5.8225,14164
2020-02-05 08:00:00,4.8725,13986
2020-02-05 09:00:00,4.4225,13999
2020-02-05 10:00:00,4.0725,14292
2020-02-05 11:00:00,3.7225,15258
2020-02-05 12:00:00,3.6725001,17052
2020-02-05 13:00:00,4.1725,18282
2020-02-05 14:00:00,4.5225,18697
2020-02-05 15:00:00,4.4725,18851
2020-02-05 16:00:00,4.6725,18787
2020-02-05 17:00:00,4.8725,18687
2020-02-05 18:00:00,4.9725,18505
2020-02-05 19:00:00,5.0725,18441
2020-02-05 20:00:00,4.9725,18387
2020-02-05 21:00:00,4.5225,18553
2020-02-05 22:00:00,4.0225,19155
2020-02-05 23:00:00,3.6725001,20032
2020-02-06 00:00:00,3.6725001,20179
2020-02-06 01:00:00,3.6725001,19837
2020-02-06 02:00:00,3.5225,19252
2020-02-06 03:00:00,3.2225,18384
2020-02-06 04:00:00,2.9725,17202
2020-02-06 05:00:00,2.3225,16084
2020-02-06 06:00:00,1.9725001,15290
2020-02-06 07:00:00,2.6725001,14891
2020-02-06 08:00:00,3.5725,14687
2020-02-06 09:00:00,4.1225,14665
2020-02-06 10:00:00,4.2225,14945
2020-02-06 11:00:00,4.2225,15750
2020-02-06 12:00:00,2.7725,17307
2020-02-06 13:00:00,3.4225001,18580
2020-02-06 14:00:00,4.4725,19098
2020-02-06 15:00:00,4.8725,19444
2020-02-06 16:00:00,5.1725,19602
2020-02-06 17:00:00,5.9225,19627
2020-02-06 18:00:00,6.0725,19564
2020-02-06 19:00:00,5.9725,19547
2020-02-06 20:00:00,6.3725,19448
2020-02-06 21:00:00,5.7725,19497
2020-02-06 22:00:00,5.5725,19798
2020-02-06 23:00:00,4.8225,20431
2020-02-07 00:00:00,2.9225001,20416
2020-02-07 01:00:00,3.1725001,19967
2020-02-07 02:00:00,2.9725,19328
2020-02-07 03:00:00,3.2225,18425
2020-02-07 04:00:00,3.1725001,17258
2020-02-07 05:00:00,3.3225,16104
2020-02-07 06:00:00,3.3225,15354
2020-02-07 07:00:00,3.4225001,14883
2020-02-07 08:00:00,3.5225,14609
2020-02-07 09:00:00,3.6225,14535
2020-02-07 10:00:00,4.1725,14772
2020-02-07 11:00:00,4.6225,15598
2020-02-07 12:00:00,3.5725,17094
2020-02-07 13:00:00,4.0725,18308
2020-02-07 14:00:00,6.8725,18884
2020-02-07 15:00:00,12.2725,19237
2020-02-07 16:00:00,13.8225,19462
2020-02-07 17:00:00,13.1725,19426
2020-02-07 18:00:00,10.5225,19243
2020-02-07 19:00:00,6.0225,19130
2020-02-07 20:00:00,4.2725,19034
2020-02-07 21:00:00,3.3225,19137
2020-02-07 22:00:00,2.2225,19428
2020-02-07 23:00:00,2.0725,20140
2020-02-08 00:00:00,1.5725,20333
2020-02-08 01:00:00,1.1225001,19940
2020-02-08 02:00:00,1.3225,19363
2020-02-08 03:00:00,0.7725,18681
2020-02-08 04:00:00,0.3725,17759
2020-02-08 05:00:00,0.022499993,16789
2020-02-08 06:00:00,-0.6275,16070
2020-02-08 07:00:00,-1.3275,15579
2020-02-08 08:00:00,-1.8774999,15299
2020-02-08 09:00:00,-2.1275,15218
2020-02-08 10:00:00,-2.2275,15286
2020-02-08 11:00:00,-2.5275,15634
2020-02-08 12:00:00,-2.0775,16278
2020-02-08 13:00:00,-1.4275,16934
2020-02-08 14:00:00,-0.1275,17460
2020-02-08 15:00:00,1.6225001,17701
2020-02-08 16:00:00,3.1225,17818
2020-02-08 17:00:00,4.4225,17853
2020-02-08 18:00:00,4.6725,17816
2020-02-08 19:00:00,4.6725,17709
2020-02-08 20:00:00,4.6225,17666
2020-02-08 21:00:00,4.5225,17729
2020-02-08 22:00:00,3.9225001,18109
2020-02-08 23:00:00,2.1225,18910
2020-02-09 00:00:00,0.72249997,19388
2020-02-09 01:00:00,0.72249997,19143
2020-02-09 02:00:00,-1.3774999,18795
2020-02-09 03:00:00,-2.0775,18261
2020-02-09 04:00:00,-2.0775,17579
2020-02-09 05:00:00,-1.4275,16858
2020-02-09 06:00:00,-2.3274999,16193
2020-02-09 07:00:00,-2.1775,15709
2020-02-09 08:00:00,-1.5274999,15410
2020-02-09 09:00:00,-1.3275,15244
2020-02-09 10:00:00,-1.3275,15260
2020-02-09 11:00:00,-1.9275,15488
2020-02-09 12:00:00,-1.7275,15951
2020-02-09 13:00:00,-1.0775,16364
2020-02-09 14:00:00,0.5225,16903
2020-02-09 15:00:00,1.8225,17250
2020-02-09 16:00:00,2.5725,17373
2020-02-09 17:00:00,4.0225,17358
2020-02-09 18:00:00,5.7225,17270
2020-02-09 19:00:00,6.4225,17179
2020-02-09 20:00:00,6.2225,17176
2020-02-09 21:00:00,6.1725,17394
2020-02-09 22:00:00,4.4225,17920
2020-02-09 23:00:00,3.9724998,18868
2020-02-10 00:00:00,1.6225001,19227
2020-02-10 01:00:00,1.5225,18993
2020-02-10 02:00:00,0.5225,18498
2020-02-10 03:00:00,0.5725,17767
2020-02-10 04:00:00,2.6225,16813
2020-02-10 05:00:00,3.3225,15833
2020-02-10 06:00:00,3.6225,15120
2020-02-10 07:00:00,3.9724998,14689
2020-02-10 08:00:00,4.1725,14418
2020-02-10 09:00:00,4.3225,14356
2020-02-10 10:00:00,4.5725,14609
2020-02-10 11:00:00,4.0225,15524
2020-02-10 12:00:00,4.0725,17131
2020-02-10 13:00:00,4.5725,18352
2020-02-10 14:00:00,5.2725,18826
2020-02-10 15:00:00,6.3725,19118
2020-02-10 16:00:00,6.5225,19177
2020-02-10 17:00:00,7.7725,19037
2020-02-10 18:00:00,8.7225,19022
2020-02-10 19:00:00,7.0725,19088
2020-02-10 20:00:00,6.7725,19010
2020-02-10 21:00:00,6.5225,19076
2020-02-10 22:00:00,6.3225,19445
2020-02-10 23:00:00,6.1225,20008
2020-02-11 00:00:00,4.9725,20051
2020-02-11 01:00:00,5.5225,19595
2020-02-11 02:00:00,5.3725,18959
2020-02-11 03:00:00,5.2725,18010
2020-02-11 04:00:00,5.1725,16779
2020-02-11 05:00:00,5.0225,15657
2020-02-11 06:00:00,5.1225,14820
2020-02-11 07:00:00,5.1225,14378
2020-02-11 08:00:00,5.0725,14103
2020-02-11 09:00:00,5.1225,14025
2020-02-11 10:00:00,5.1725,14276
2020-02-11 11:00:00,5.2725,15205
2020-02-11 12:00:00,4.6725,16906
2020-02-11 13:00:00,5.3225,18116
2020-02-11 14:00:00,5.6225,18556
2020-02-11 15:00:00,6.1725,18792
2020-02-11 16:00:00,6.3725,18900
2020-02-11 17:00:00,6.7725,18946
2020-02-11 18:00:00,6.8225,18851
2020-02-11 19:00:00,7.1225,18837
2020-02-11 20:00:00,7.1225,18687
2020-02-11 21:00:00,7.3225,18604
2020-02-11 22:00:00,7.3225,18917
2020-02-11 23:00:00,5.9725,19588
2020-02-12 00:00:00,6.1725,19824
2020-02-12 01:00:00,7.4225,19489
2020-02-12 02:00:00,7.4225,18957
2020-02-12 03:00:00,5.9225,18065
2020-02-12 04:00:00,5.3225,16932
2020-02-12 05:00:00,5.0225,15834
2020-02-12 06:00:00,4.8225,15046
2020-02-12 07:00:00,4.3725,14631
2020-02-12 08:00:00,2.9725,14397
2020-02-12 09:00:00,1.9725001,14396
2020-02-12 10:00:00,1.3225,14661
2020-02-12 11:00:00,0.72249997,15554
2020-02-12 12:00:00,1.0725,17305
2020-02-12 13:00:00,2.4225001,18317
2020-02-12 14:00:00,4.0725,18418
2020-02-12 15:00:00,4.5725,18279
2020-02-12 16:00:00,5.3225,18041
2020-02-12 17:00:00,6.2725,17760
2020-02-12 18:00:00,6.7725,17655
2020-02-12 19:00:00,7.0725,17629
2020-02-12 20:00:00,7.0225,17808
2020-02-12 21:00:00,5.2225,18165
2020-02-12 22:00:00,4.1225,18703
2020-02-12 23:00:00,4.1225,19564
2020-02-13 00:00:00,4.0725,19839
2020-02-13 01:00:00,4.2225,19543
2020-02-13 02:00:00,4.1225,18978
2020-02-13 03:00:00,3.8225002,18122
2020-02-13 04:00:00,3.5725,16991
2020-02-13 05:00:00,3.3225,15895
2020-02-13 06:00:00,3.2225,15184
2020-02-13 07:00:00,3.3725,14752
2020-02-13 08:00:00,3.6225,14483
2020-02-13 09:00:00,3.7725,14409
2020-02-13 10:00:00,3.4725,14603
2020-02-13 11:00:00,3.5725,15484
2020-02-13 12:00:00,2.0725,17133
2020-02-13 13:00:00,2.1225,18240
2020-02-13 14:00:00,2.5225,18745
2020-02-13 15:00:00,3.0725,19055
2020-02-13 16:00:00,3.9225001,19256
2020-02-13 17:00:00,4.7725,19285
2020-02-13 18:00:00,5.4225,19215
2020-02-13 19:00:00,6.1725,19214
2020-02-13 20:00:00,6.2725,19149
2020-02-13 21:00:00,6.3725,19134
2020-02-13 22:00:00,6.3225,19336
2020-02-13 23:00:00,5.4725,19948
2020-02-14 00:00:00,4.8225,20183
2020-02-14 01:00:00,4.5225,19877
2020-02-14 02:00:00,3.7725,19386
2020-02-14 03:00:00,3.0725,18631
2020-02-14 04:00:00,2.8225,17567
2020-02-14 05:00:00,2.2725,16452
2020-02-14 06:00:00,1.2725,15675
2020-02-14 07:00:00,1.2225001,15252
2020-02-14 08:00:00,0.9725,15011
2020-02-14 09:00:00,0.27249998,15036
2020-02-14 10:00:00,-0.0775,15346
2020-02-14 11:00:00,-0.3775,16212
2020-02-14 12:00:00,-0.027500004,17897
2020-02-14 13:00:00,-0.32750002,19017
2020-02-14 14:00:00,-0.4275,19313
2020-02-14 15:00:00,-0.5775,19421
2020-02-14 16:00:00,-0.82750005,19293
2020-02-14 17:00:00,-0.8775,19160
2020-02-14 18:00:00,-0.77750003,18982
2020-02-14 19:00:00,-0.6775,18872
2020-02-14 20:00:00,-1.1274999,18805
2020-02-14 21:00:00,-2.1275,19057
2020-02-14 22:00:00,-3.3274999,19648
2020-02-14 23:00:00,-4.4775,20485
2020-02-15 00:00:00,-4.5275,21027
2020-02-15 01:00:00,-5.3275,20811
2020-02-15 02:00:00,-6.0275,20400
2020-02-15 03:00:00,-6.9775,19813
2020-02-15 04:00:00,-7.9775,19015
2020-02-15 05:00:00,-8.6275,18171
2020-02-15 06:00:00,-8.9275,17525
2020-02-15 07:00:00,-9.1275,17088
2020-02-15 08:00:00,-9.2775,16846
2020-02-15 09:00:00,-9.3275,16728
2020-02-15 10:00:00,-9.3775,16799
2020-02-15 11:00:00,-9.3775,17151
2020-02-15 12:00:00,-9.3275,17855
2020-02-15 13:00:00,-8.8775,18427
2020-02-15 14:00:00,-7.7775,18787
2020-02-15 15:00:00,-6.4275,18837
2020-02-15 16:00:00,-4.9275,18731
2020-02-15 17:00:00,-3.5774999,18506
2020-02-15 18:00:00,-2.4775,18192
2020-02-15 19:00:00,-2.0275,17970
2020-02-15 20:00:00,-2.4275,17995
2020-02-15 21:00:00,-1.8774999,18224
2020-02-15 22:00:00,-1.7774999,18765
2020-02-15 23:00:00,-2.5774999,19582
2020-02-16 00:00:00,-2.4775,20060
2020-02-16 01:00:00,-2.7275,19782
2020-02-16 02:00:00,-2.9275,19338
2020-02-16 03:00:00,-3.1775,18672
2020-02-16 04:00:00,-3.3274999,17853
2020-02-16 05:00:00,-3.0774999,16957
2020-02-16 06:00:00,-2.5275,16174
2020-02-16 07:00:00,-1.9275,15634
2020-02-16 08:00:00,-1.8275,15304
2020-02-16 09:00:00,-1.7275,15080
2020-02-16 10:00:00,-1.7774999,15016
2020-02-16 11:00:00,-1.5775,15179
2020-02-16 12:00:00,-1.1775,15577
2020-02-16 13:00:00,-0.47750002,15983
2020-02-16 14:00:00,0.5725,16644
2020-02-16 15:00:00,2.0225,17086
2020-02-16 16:00:00,3.2725,17230
2020-02-16 17:00:00,4.7225,17391
2020-02-16 18:00:00,5.6225,17399
2020-02-16 19:00:00,5.9225,17164
2020-02-16 20:00:00,6.9225,17147
2020-02-16 21:00:00,7.5225,17242
2020-02-16 22:00:00,6.0225,17535
2020-02-16 23:00:00,3.7725,18251
2020-02-17 00:00:00,0.5725,18741
2020-02-17 01:00:00,1.0725,18515
2020-02-17 02:00:00,2.5225,18069
2020-02-17 03:00:00,1.5725,17492
2020-02-17 04:00:00,-1.3275,16726
2020-02-17 05:00:00,0.3225,15843
2020-02-17 06:00:00,0.92249995,15192
2020-02-17 07:00:00,1.1725,14766
2020-02-17 08:00:00,1.3725001,14545
2020-02-17 09:00:00,0.22249998,14479
2020-02-17 10:00:00,-0.32750002,14723
2020-02-17 11:00:00,-0.1275,15376
2020-02-17 12:00:00,0.022499993,16441
2020-02-17 13:00:00,1.7225001,17172
2020-02-17 14:00:00,3.7225,17532
2020-02-17 15:00:00,5.3725,17631
2020-02-17 16:00:00,6.5725,17553
2020-02-17 17:00:00,7.5225,17441
2020-02-17 18:00:00,8.4225,17240
2020-02-17 19:00:00,9.2225,17107
2020-02-17 20:00:00,9.6225,17000
2020-02-17 21:00:00,9.3725,17121
2020-02-17 22:00:00,6.3725,17738
2020-02-17 23:00:00,2.8725,18723
2020-02-18 00:00:00,4.8225,19409
2020-02-18 01:00:00,1.9725001,19145
2020-02-18 02:00:00,1.9725001,18683
2020-02-18 03:00:00,1.4225,17963
2020-02-18 04:00:00,0.82249993,17074
2020-02-18 05:00:00,0.42249995,16118
2020-02-18 06:00:00,0.3225,15407
2020-02-18 07:00:00,0.9725,15001
2020-02-18 08:00:00,1.2725,14750
2020-02-18 09:00:00,1.4225,14711
2020-02-18 10:00:00,1.4725001,14935
2020-02-18 11:00:00,1.9225001,15732
2020-02-18 12:00:00,1.9725001,17097
2020-02-18 13:00:00,3.5225,18133
2020-02-18 14:00:00,5.2225,18755
2020-02-18 15:00:00,5.0725,19298
2020-02-18 16:00:00,5.5725,19501
2020-02-18 17:00:00,7.0725,19520
2020-02-18 18:00:00,7.8225,19387
2020-02-18 19:00:00,7.8725004,19404
2020-02-18 20:00:00,9.1225,19305
2020-02-18 21:00:00,9.0725,19249
2020-02-18 22:00:00,8.7225,19460
2020-02-18 23:00:00,7.0725,19957
2020-02-19 00:00:00,3.7725,20023
2020-02-19 01:00:00,4.1225,19543
2020-02-19 02:00:00,4.3725,18901
2020-02-19 03:00:00,4.5725,18013
2020-02-19 04:00:00,5.0725,16918
2020-02-19 05:00:00,6.2725,15817
2020-02-19 06:00:00,7.0225,15022
2020-02-19 07:00:00,7.0225,14530
2020-02-19 08:00:00,5.6725,14303
2020-02-19 09:00:00,4.5725,14265
2020-02-19 10:00:00,4.0225,14524
2020-02-19 11:00:00,3.4725,15378
2020-02-19 12:00:00,3.7225,16790
2020-02-19 13:00:00,4.4225,17852
2020-02-19 14:00:00,5.4225,18070
2020-02-19 15:00:00,6.0725,18041
2020-02-19 16:00:00,6.5725,17973
2020-02-19 17:00:00,7.3725,17895
2020-02-19 18:00:00,7.8725004,17719
2020-02-19 19:00:00,7.5725,17719
2020-02-19 20:00:00,6.6725,17722
2020-02-19 21:00:00,5.7225,17940
2020-02-19 22:00:00,4.1725,18580
2020-02-19 23:00:00,1.6225001,19517
2020-02-20 00:00:00,1.6725,20110
2020-02-20 01:00:00,0.6225,19847
2020-02-20 02:00:00,-0.027500004,19371
2020-02-20 03:00:00,-0.6775,18629
2020-02-20 04:00:00,-1.1775,17648
2020-02-20 05:00:00,-1.6775,16614
2020-02-20 06:00:00,-1.8774999,15867
2020-02-20 07:00:00,-2.5774999,15475
2020-02-20 08:00:00,-2.7775,15283
2020-02-20 09:00:00,-2.9275,15259
2020-02-20 10:00:00,-3.2275,15508
2020-02-20 11:00:00,-3.4275,16373
2020-02-20 12:00:00,-2.2275,17749
2020-02-20 13:00:00,-1.4275,18612
2020-02-20 14:00:00,-0.5775,18913
2020-02-20 15:00:00,0.12249999,18965
2020-02-20 16:00:00,0.92249995,19064
2020-02-20 17:00:00,1.7725,19155
2020-02-20 18:00:00,2.5725,19093
2020-02-20 19:00:00,3.0225,19037
2020-02-20 20:00:00,3.0725,19012
2020-02-20 21:00:00,2.9225001,19096
2020-02-20 22:00:00,2.3225,19561
2020-02-20 23:00:00,1.1725,20301
2020-02-21 00:00:00,-0.027500004,20856
2020-02-21 01:00:00,-0.6775,20575
2020-02-21 02:00:00,-2.0775,20061
2020-02-21 03:00:00,-3.1775,19314
2020-02-21 04:00:00,-3.6775,18389
2020-02-21 05:00:00,-4.2775,17414
2020-02-21 06:00:00,-5.0275,16665
2020-02-21 07:00:00,-5.5275,16271
2020-02-21 08:00:00,-5.8775,16083
2020-02-21 09:00:00,-6.2275,16066
2020-02-21 10:00:00,-6.4275,16353
2020-02-21 11:00:00,-6.5775,17165
2020-02-21 12:00:00,-5.8775,18484
2020-02-21 13:00:00,-5.5275,19369
2020-02-21 14:00:00,-4.5275,19566
2020-02-21 15:00:00,-3.2275,19470
2020-02-21 16:00:00,-1.8275,19353
2020-02-21 17:00:00,-0.6775,19067
2020-02-21 18:00:00,0.1725,18794
2020-02-21 19:00:00,0.8725,18617
2020-02-21 20:00:00,1.3225,18400
2020-02-21 21:00:00,1.6225001,18488
2020-02-21 22:00:00,0.9725,18988
2020-02-21 23:00:00,-0.82750005,19752
2020-02-22 00:00:00,-1.3275,20291
2020-02-22 01:00:00,-1.7774999,20051
2020-02-22 02:00:00,-2.2275,19566
2020-02-22 03:00:00,-2.3775,18870
2020-02-22 04:00:00,-2.8775,17956
2020-02-22 05:00:00,-3.2775,17058
2020-02-22 06:00:00,-3.3775,16311
2020-02-22 07:00:00,-3.3274999,15810
2020-02-22 08:00:00,-3.3274999,15532
2020-02-22 09:00:00,-3.3775,15415
2020-02-22 10:00:00,-3.5774999,15481
2020-02-22 11:00:00,-3.6775,15785
2020-02-22 12:00:00,-2.5774999,16341
2020-02-22 13:00:00,-1.1775,16764
2020-02-22 14:00:00,0.8725,16952
2020-02-22 15:00:00,2.8725,17010
2020-02-22 16:00:00,4.7225,16931
2020-02-22 17:00:00,6.4725,16700
2020-02-22 18:00:00,7.5725,16391
2020-02-22 19:00:00,8.2225,16100
2020-02-22 20:00:00,8.6725,15981
2020-02-22 21:00:00,8.6225,16117
2020-02-22 22:00:00,7.1225,16637
2020-02-22 23:00:00,4.8725,17498
2020-02-23 00:00:00,3.0725,18245
2020-02-23 01:00:00,2.5225,18086
2020-02-23 02:00:00,1.1725,17804
2020-02-23 03:00:00,0.5725,17320
2020-02-23 04:00:00,0.22249998,16645
2020-02-23 05:00:00,-0.32750002,15881
2020-02-23 06:00:00,-0.9775,15224
2020-02-23 07:00:00,-1.7275,14781
2020-02-23 08:00:00,-1.9775,14545
2020-02-23 09:00:00,-2.1275,14414
2020-02-23 10:00:00,-2.6775,14427
2020-02-23 11:00:00,-2.8775,14722
2020-02-23 12:00:00,-0.82750005,15118
2020-02-23 13:00:00,1.5225,15407
2020-02-23 14:00:00,4.6725,15543
2020-02-23 15:00:00,6.8725,15613
2020-02-23 16:00:00,8.6725,15506
2020-02-23 17:00:00,9.7225,15393
2020-02-23 18:00:00,10.7725,15317
2020-02-23 19:00:00,11.4225,15195
2020-02-23 20:00:00,11.7225,15208
2020-02-23 21:00:00,11.1725,15494
2020-02-23 22:00:00,8.8225,16119
2020-02-23 23:00:00,6.2725,17167
2020-02-24 00:00:00,5.8225,18052
2020-02-24 01:00:00,5.5725,17979
2020-02-24 02:00:00,3.8225002,17547
2020-02-24 03:00:00,3.2725,16877
2020-02-24 04:00:00,2.5225,15968
2020-02-24 05:00:00,1.7725,15095
2020-02-24 06:00:00,1.9225001,14434
2020-02-24 07:00:00,1.5225,14076
2020-02-24 08:00:00,1.4725001,13892
2020-02-24 09:00:00,-0.32750002,13898
2020-02-24 10:00:00,-1.2774999,14233
2020-02-24 11:00:00,-1.4775,15277
2020-02-24 12:00:00,-0.0775,16971
2020-02-24 13:00:00,2.2725,17805
2020-02-24 14:00:00,5.0725,17699
2020-02-24 15:00:00,7.7225,17412
2020-02-24 16:00:00,10.0225,17195
2020-02-24 17:00:00,11.6725,16937
2020-02-24 18:00:00,12.7225,16768
2020-02-24 19:00:00,12.5725,16677
2020-02-24 20:00:00,10.7725,16706
2020-02-24 21:00:00,8.9725,17074
2020-02-24 22:00:00,8.0725,17531
2020-02-24 23:00:00,6.2225,18385
2020-02-25 00:00:00,6.0225,18977
2020-02-25 01:00:00,6.6225,18681
2020-02-25 02:00:00,4.8225,18089
2020-02-25 03:00:00,5.5225,17217
2020-02-25 04:00:00,6.4225,16083
2020-02-25 05:00:00,6.2725,14971
2020-02-25 06:00:00,6.6225,14244
2020-02-25 07:00:00,6.3225,13828
2020-02-25 08:00:00,6.0225,13628
2020-02-25 09:00:00,5.5225,13579
2020-02-25 10:00:00,4.3225,13852
2020-02-25 11:00:00,4.3225,14770
2020-02-25 12:00:00,5.0225,16471
2020-02-25 13:00:00,6.3225,17553
2020-02-25 14:00:00,7.4725,17954
2020-02-25 15:00:00,7.8225,18171
2020-02-25 16:00:00,8.9225,18176
2020-02-25 17:00:00,9.8725,18007
2020-02-25 18:00:00,9.8225,18033
2020-02-25 19:00:00,9.7725,17943
2020-02-25 20:00:00,9.6225,17840
2020-02-25 21:00:00,8.9725,17900
2020-02-25 22:00:00,8.1225,18202
2020-02-25 23:00:00,7.5225,18653
2020-02-26 00:00:00,6.3725,19047
2020-02-26 01:00:00,7.0725,18860
2020-02-26 02:00:00,7.0725,18308
2020-02-26 03:00:00,6.9725,17428
2020-02-26 04:00:00,6.6225,16303
2020-02-26 05:00:00,6.3725,15218
2020-02-26 06:00:00,6.2225,14422
2020-02-26 07:00:00,6.1725,13994
2020-02-26 08:00:00,6.1225,13735
2020-02-26 09:00:00,5.9725,13662
2020-02-26 10:00:00,5.4725,13933
2020-02-26 11:00:00,5.2225,14866
2020-02-26 12:00:00,5.2225,16572
