,date,temperature,demand
4599,2019-07-11 19:00:00,25.922499,27087
4600,2019-07-11 20:00:00,25.672499,26952
4601,2019-07-11 21:00:00,25.072498,26764
4602,2019-07-11 22:00:00,24.9725,26429
4603,2019-07-11 23:00:00,24.7225,25841
4604,2019-07-12 00:00:00,23.422499,25213
4605,2019-07-12 01:00:00,23.1225,24772
4606,2019-07-12 02:00:00,23.1225,23936
4607,2019-07-12 03:00:00,22.6225,22482
4608,2019-07-12 04:00:00,22.822498,20776
4609,2019-07-12 05:00:00,22.9725,19459
4610,2019-07-12 06:00:00,22.7225,18488
4611,2019-07-12 07:00:00,22.6225,17839
4612,2019-07-12 08:00:00,22.3725,17406
4613,2019-07-12 09:00:00,22.322498,17363
4614,2019-07-12 10:00:00,22.172499,17879
4615,2019-07-12 11:00:00,22.7725,19044
4616,2019-07-12 12:00:00,23.2725,20713
4617,2019-07-12 13:00:00,24.922499,21989
4618,2019-07-12 14:00:00,26.2225,23039
4619,2019-07-12 15:00:00,26.8725,23903
4620,2019-07-12 16:00:00,28.1225,24547
4621,2019-07-12 17:00:00,29.072498,24997
4622,2019-07-12 18:00:00,29.9725,25455
4623,2019-07-12 19:00:00,30.0225,25757
4624,2019-07-12 20:00:00,29.5225,25875
4625,2019-07-12 21:00:00,28.072498,25997
4626,2019-07-12 22:00:00,28.2725,25885
4627,2019-07-12 23:00:00,26.7725,25152
4628,2019-07-13 00:00:00,25.4725,24226
4629,2019-07-13 01:00:00,24.172499,23338
4630,2019-07-13 02:00:00,23.0225,22781
4631,2019-07-13 03:00:00,22.422499,21523
4632,2019-07-13 04:00:00,21.8725,19979
4633,2019-07-13 05:00:00,21.672499,18616
4634,2019-07-13 06:00:00,21.172499,17608
4635,2019-07-13 07:00:00,20.7225,16863
4636,2019-07-13 08:00:00,20.2725,16332
4637,2019-07-13 09:00:00,19.822498,16077
4638,2019-07-13 10:00:00,19.7225,16037
4639,2019-07-13 11:00:00,20.7725,16369
4640,2019-07-13 12:00:00,22.7725,17455
4641,2019-07-13 13:00:00,24.4725,18713
4642,2019-07-13 14:00:00,25.4725,19917
4643,2019-07-13 15:00:00,26.2725,20936
4644,2019-07-13 16:00:00,27.4725,21697
4645,2019-07-13 17:00:00,28.6225,22285
4646,2019-07-13 18:00:00,29.422499,22772
4647,2019-07-13 19:00:00,30.172499,23342
4648,2019-07-13 20:00:00,30.172499,23956
4649,2019-07-13 21:00:00,28.1225,24505
4650,2019-07-13 22:00:00,26.5225,24811
4651,2019-07-13 23:00:00,25.8725,24582
4652,2019-07-14 00:00:00,25.2725,23600
4653,2019-07-14 01:00:00,23.9725,23006
4654,2019-07-14 02:00:00,24.9725,22674
4655,2019-07-14 03:00:00,24.322498,21820
4656,2019-07-14 04:00:00,23.2725,20624
4657,2019-07-14 05:00:00,22.7725,19459
4658,2019-07-14 06:00:00,22.322498,18475
4659,2019-07-14 07:00:00,22.172499,17715
4660,2019-07-14 08:00:00,22.0225,17114
4661,2019-07-14 09:00:00,21.7725,16797
4662,2019-07-14 10:00:00,21.672499,16587
4663,2019-07-14 11:00:00,23.072498,16685
4664,2019-07-14 12:00:00,25.7225,17671
4665,2019-07-14 13:00:00,27.6225,19079
4666,2019-07-14 14:00:00,28.7225,20548
4667,2019-07-14 15:00:00,29.8725,21775
4668,2019-07-14 16:00:00,30.3725,22845
4669,2019-07-14 17:00:00,30.4725,23587
4670,2019-07-14 18:00:00,30.7225,24004
4671,2019-07-14 19:00:00,30.7225,24405
4672,2019-07-14 20:00:00,30.672499,24782
4673,2019-07-14 21:00:00,30.322498,25175
4674,2019-07-14 22:00:00,29.7225,25393
4675,2019-07-14 23:00:00,28.6225,25230
4676,2019-07-15 00:00:00,26.2725,24570
4677,2019-07-15 01:00:00,25.422499,23827
4678,2019-07-15 02:00:00,24.672499,23379
4679,2019-07-15 03:00:00,23.6225,22025
4680,2019-07-15 04:00:00,23.172499,20344
4681,2019-07-15 05:00:00,22.1225,18980
4682,2019-07-15 06:00:00,20.9725,17950
4683,2019-07-15 07:00:00,20.1225,17128
4684,2019-07-15 08:00:00,19.422499,16692
4685,2019-07-15 09:00:00,19.1225,16642
4686,2019-07-15 10:00:00,18.822498,17018
4687,2019-07-15 11:00:00,19.8725,18144
4688,2019-07-15 12:00:00,21.572498,19807
4689,2019-07-15 13:00:00,23.572498,21036
4690,2019-07-15 14:00:00,24.7725,21941
4691,2019-07-15 15:00:00,25.9725,22792
4692,2019-07-15 16:00:00,27.1225,23452
4693,2019-07-15 17:00:00,28.2725,24043
4694,2019-07-15 18:00:00,29.2225,24772
4695,2019-07-15 19:00:00,30.0225,25425
4696,2019-07-15 20:00:00,30.322498,26095
4697,2019-07-15 21:00:00,29.8725,26689
4698,2019-07-15 22:00:00,29.1225,26951
4699,2019-07-15 23:00:00,27.4725,26431
4700,2019-07-16 00:00:00,26.2725,25544
4701,2019-07-16 01:00:00,23.9725,24728
4702,2019-07-16 02:00:00,23.572498,24087
4703,2019-07-16 03:00:00,23.2725,22548
4704,2019-07-16 04:00:00,22.7725,20721
4705,2019-07-16 05:00:00,21.5225,19235
4706,2019-07-16 06:00:00,21.172499,18150
4707,2019-07-16 07:00:00,20.9725,17327
4708,2019-07-16 08:00:00,20.5225,17039
4709,2019-07-16 09:00:00,19.9725,17026
4710,2019-07-16 10:00:00,20.0225,17426
4711,2019-07-16 11:00:00,22.172499,18663
4712,2019-07-16 12:00:00,23.822498,20484
4713,2019-07-16 13:00:00,25.422499,21952
4714,2019-07-16 14:00:00,27.322498,23221
4715,2019-07-16 15:00:00,29.072498,24431
4716,2019-07-16 16:00:00,30.572498,25514
4717,2019-07-16 17:00:00,31.7225,26495
4718,2019-07-16 18:00:00,32.5725,27466
4719,2019-07-16 19:00:00,32.9225,28215
4720,2019-07-16 20:00:00,32.372498,28729
4721,2019-07-16 21:00:00,30.6225,29240
4722,2019-07-16 22:00:00,28.8725,29195
4723,2019-07-16 23:00:00,27.922499,28714
4724,2019-07-17 00:00:00,27.7725,27914
4725,2019-07-17 01:00:00,27.8725,27250
4726,2019-07-17 02:00:00,27.2725,26581
4727,2019-07-17 03:00:00,26.7225,25048
4728,2019-07-17 04:00:00,26.0225,23233
4729,2019-07-17 05:00:00,25.422499,21715
4730,2019-07-17 06:00:00,25.0225,20600
4731,2019-07-17 07:00:00,24.2725,19834
4732,2019-07-17 08:00:00,23.9725,19369
4733,2019-07-17 09:00:00,23.572498,19294
4734,2019-07-17 10:00:00,23.4725,19856
4735,2019-07-17 11:00:00,24.672499,21243
4736,2019-07-17 12:00:00,25.422499,22935
4737,2019-07-17 13:00:00,27.0225,24339
4738,2019-07-17 14:00:00,28.922499,25512
4739,2019-07-17 15:00:00,30.672499,26751
4740,2019-07-17 16:00:00,31.672499,27962
4741,2019-07-17 17:00:00,32.622498,28678
4742,2019-07-17 18:00:00,31.822498,29105
4743,2019-07-17 19:00:00,30.322498,29271
4744,2019-07-17 20:00:00,29.822498,29249
4745,2019-07-17 21:00:00,30.322498,29320
4746,2019-07-17 22:00:00,30.672499,29381
4747,2019-07-17 23:00:00,29.672499,28963
4748,2019-07-18 00:00:00,28.7725,28273
4749,2019-07-18 01:00:00,25.3725,27078
4750,2019-07-18 02:00:00,24.922499,25730
4751,2019-07-18 03:00:00,24.422499,23948
4752,2019-07-18 04:00:00,23.9725,22289
4753,2019-07-18 05:00:00,24.0225,20872
4754,2019-07-18 06:00:00,24.0225,19830
4755,2019-07-18 07:00:00,24.2725,19169
4756,2019-07-18 08:00:00,24.072498,18774
4757,2019-07-18 09:00:00,24.322498,18747
4758,2019-07-18 10:00:00,24.422499,19325
4759,2019-07-18 11:00:00,24.8725,20638
4760,2019-07-18 12:00:00,24.322498,22202
4761,2019-07-18 13:00:00,24.5225,23217
4762,2019-07-18 14:00:00,24.3725,23959
4763,2019-07-18 15:00:00,24.6225,24609
4764,2019-07-18 16:00:00,25.072498,25147
4765,2019-07-18 17:00:00,25.672499,25541
4766,2019-07-18 18:00:00,26.7725,25981
4767,2019-07-18 19:00:00,27.822498,26458
4768,2019-07-18 20:00:00,28.2225,26805
4769,2019-07-18 21:00:00,27.8725,26963
4770,2019-07-18 22:00:00,27.322498,26767
4771,2019-07-18 23:00:00,26.572498,25995
4772,2019-07-19 00:00:00,21.922499,25157
4773,2019-07-19 01:00:00,21.7725,24477
4774,2019-07-19 02:00:00,21.7725,23832
4775,2019-07-19 03:00:00,21.922499,22419
4776,2019-07-19 04:00:00,22.1225,20835
4777,2019-07-19 05:00:00,22.1225,19501
4778,2019-07-19 06:00:00,21.922499,18576
4779,2019-07-19 07:00:00,21.7725,17986
4780,2019-07-19 08:00:00,21.7725,17661
4781,2019-07-19 09:00:00,21.5225,17752
4782,2019-07-19 10:00:00,21.5225,18333
4783,2019-07-19 11:00:00,22.422499,19653
4784,2019-07-19 12:00:00,23.572498,21384
4785,2019-07-19 13:00:00,24.822498,22922
4786,2019-07-19 14:00:00,26.3725,24259
4787,2019-07-19 15:00:00,28.322498,25300
4788,2019-07-19 16:00:00,30.072498,26301
4789,2019-07-19 17:00:00,31.7225,27356
4790,2019-07-19 18:00:00,31.672499,28262
4791,2019-07-19 19:00:00,31.1225,28761
4792,2019-07-19 20:00:00,31.822498,29144
4793,2019-07-19 21:00:00,32.872498,29247
4794,2019-07-19 22:00:00,32.9225,29322
4795,2019-07-19 23:00:00,32.2725,29047
4796,2019-07-20 00:00:00,28.3725,28494
4797,2019-07-20 01:00:00,27.922499,28006
4798,2019-07-20 02:00:00,27.7725,27492
4799,2019-07-20 03:00:00,27.322498,26185
4800,2019-07-20 04:00:00,27.0225,24646
4801,2019-07-20 05:00:00,26.572498,23225
4802,2019-07-20 06:00:00,26.1225,22078
4803,2019-07-20 07:00:00,25.822498,21278
4804,2019-07-20 08:00:00,25.572498,20686
4805,2019-07-20 09:00:00,25.3725,20334
4806,2019-07-20 10:00:00,25.2225,20234
4807,2019-07-20 11:00:00,26.172499,20635
4808,2019-07-20 12:00:00,28.6225,21972
4809,2019-07-20 13:00:00,30.2725,23722
4810,2019-07-20 14:00:00,31.4725,25504
4811,2019-07-20 15:00:00,32.7725,27117
4812,2019-07-20 16:00:00,33.872498,28277
4813,2019-07-20 17:00:00,34.9225,29054
4814,2019-07-20 18:00:00,33.0225,29577
4815,2019-07-20 19:00:00,33.9725,29892
4816,2019-07-20 20:00:00,34.2225,30130
4817,2019-07-20 21:00:00,33.9225,30397
4818,2019-07-20 22:00:00,33.372498,30396
4819,2019-07-20 23:00:00,32.5225,30156
4820,2019-07-21 00:00:00,27.7225,29446
4821,2019-07-21 01:00:00,27.7225,28745
4822,2019-07-21 02:00:00,27.7725,28208
4823,2019-07-21 03:00:00,27.3725,26902
4824,2019-07-21 04:00:00,27.072498,25380
4825,2019-07-21 05:00:00,26.7725,23986
4826,2019-07-21 06:00:00,26.5225,22819
4827,2019-07-21 07:00:00,26.072498,21906
4828,2019-07-21 08:00:00,25.422499,21244
4829,2019-07-21 09:00:00,25.072498,20826
4830,2019-07-21 10:00:00,25.072498,20552
4831,2019-07-21 11:00:00,25.922499,20750
4832,2019-07-21 12:00:00,28.4725,21927
4833,2019-07-21 13:00:00,29.7725,23434
4834,2019-07-21 14:00:00,30.322498,25024
4835,2019-07-21 15:00:00,31.9725,26464
4836,2019-07-21 16:00:00,33.4725,27465
4837,2019-07-21 17:00:00,33.9725,28320
4838,2019-07-21 18:00:00,34.1725,29027
4839,2019-07-21 19:00:00,33.7225,29548
4840,2019-07-21 20:00:00,33.6725,29899
4841,2019-07-21 21:00:00,34.0225,30172
4842,2019-07-21 22:00:00,33.9725,30339
4843,2019-07-21 23:00:00,32.872498,29996
4844,2019-07-22 00:00:00,29.922499,29229
4845,2019-07-22 01:00:00,28.572498,28538
4846,2019-07-22 02:00:00,28.072498,27735
4847,2019-07-22 03:00:00,27.3725,26099
4848,2019-07-22 04:00:00,27.422499,24223
4849,2019-07-22 05:00:00,27.1225,22600
4850,2019-07-22 06:00:00,26.2725,21522
4851,2019-07-22 07:00:00,25.672499,20771
4852,2019-07-22 08:00:00,25.172499,20279
4853,2019-07-22 09:00:00,24.822498,20134
4854,2019-07-22 10:00:00,24.822498,20538
4855,2019-07-22 11:00:00,24.922499,21492
4856,2019-07-22 12:00:00,26.822498,22974
4857,2019-07-22 13:00:00,27.7725,23773
4858,2019-07-22 14:00:00,28.5225,24583
4859,2019-07-22 15:00:00,28.6225,25370
4860,2019-07-22 16:00:00,29.2225,26144
4861,2019-07-22 17:00:00,29.572498,26725
4862,2019-07-22 18:00:00,29.3725,27178
4863,2019-07-22 19:00:00,29.572498,27398
4864,2019-07-22 20:00:00,27.7725,27290
4865,2019-07-22 21:00:00,25.6225,27051
4866,2019-07-22 22:00:00,25.5225,26857
4867,2019-07-22 23:00:00,24.7225,25755
4868,2019-07-23 00:00:00,25.2225,24747
4869,2019-07-23 01:00:00,24.2225,24222
4870,2019-07-23 02:00:00,24.072498,23530
4871,2019-07-23 03:00:00,23.7725,22139
4872,2019-07-23 04:00:00,23.2225,20671
4873,2019-07-23 05:00:00,23.072498,19465
4874,2019-07-23 06:00:00,23.172499,18668
4875,2019-07-23 07:00:00,23.0225,18101
4876,2019-07-23 08:00:00,22.672499,17737
4877,2019-07-23 09:00:00,21.172499,17624
4878,2019-07-23 10:00:00,19.922499,18078
4879,2019-07-23 11:00:00,20.322498,19007
4880,2019-07-23 12:00:00,20.3725,20073
4881,2019-07-23 13:00:00,20.4725,20905
4882,2019-07-23 14:00:00,21.2725,21412
4883,2019-07-23 15:00:00,21.8725,21708
4884,2019-07-23 16:00:00,22.322498,22021
4885,2019-07-23 17:00:00,23.5225,22189
4886,2019-07-23 18:00:00,24.0225,22420
4887,2019-07-23 19:00:00,23.7225,22623
4888,2019-07-23 20:00:00,23.322498,22730
4889,2019-07-23 21:00:00,23.2725,22857
4890,2019-07-23 22:00:00,22.572498,22819
4891,2019-07-23 23:00:00,21.922499,22457
4892,2019-07-24 00:00:00,21.7725,22010
4893,2019-07-24 01:00:00,20.2725,21614
4894,2019-07-24 02:00:00,20.0225,20998
4895,2019-07-24 03:00:00,20.0225,19724
4896,2019-07-24 04:00:00,19.9725,18309
4897,2019-07-24 05:00:00,19.9725,17144
4898,2019-07-24 06:00:00,20.3725,16348
4899,2019-07-24 07:00:00,20.2725,15800
4900,2019-07-24 08:00:00,20.172499,15519
4901,2019-07-24 09:00:00,20.172499,15568
4902,2019-07-24 10:00:00,20.1225,16144
4903,2019-07-24 11:00:00,20.572498,17300
4904,2019-07-24 12:00:00,21.572498,18879
4905,2019-07-24 13:00:00,22.4725,20053
4906,2019-07-24 14:00:00,23.2725,20831
4907,2019-07-24 15:00:00,24.072498,21531
4908,2019-07-24 16:00:00,24.822498,22123
4909,2019-07-24 17:00:00,25.5225,22655
4910,2019-07-24 18:00:00,25.9725,23155
4911,2019-07-24 19:00:00,26.322498,23618
4912,2019-07-24 20:00:00,26.3725,23977
4913,2019-07-24 21:00:00,26.072498,24363
4914,2019-07-24 22:00:00,25.8725,24490
4915,2019-07-24 23:00:00,25.172499,24115
4916,2019-07-25 00:00:00,24.4725,23315
4917,2019-07-25 01:00:00,23.2725,22687
4918,2019-07-25 02:00:00,22.6225,22083
4919,2019-07-25 03:00:00,21.7725,20663
4920,2019-07-25 04:00:00,21.7225,19081
4921,2019-07-25 05:00:00,21.672499,17764
4922,2019-07-25 06:00:00,21.322498,16890
4923,2019-07-25 07:00:00,20.672499,16211
4924,2019-07-25 08:00:00,20.322498,15794
4925,2019-07-25 09:00:00,20.0225,15766
4926,2019-07-25 10:00:00,20.0225,16324
4927,2019-07-25 11:00:00,20.5225,17505
4928,2019-07-25 12:00:00,21.822498,18932
4929,2019-07-25 13:00:00,22.922499,20107
4930,2019-07-25 14:00:00,24.5225,20993
4931,2019-07-25 15:00:00,25.822498,21774
4932,2019-07-25 16:00:00,26.572498,22464
4933,2019-07-25 17:00:00,27.072498,23100
4934,2019-07-25 18:00:00,27.4725,23780
4935,2019-07-25 19:00:00,27.9725,24237
4936,2019-07-25 20:00:00,28.322498,24621
4937,2019-07-25 21:00:00,28.1225,24985
4938,2019-07-25 22:00:00,27.5225,25021
4939,2019-07-25 23:00:00,26.7225,24608
4940,2019-07-26 00:00:00,24.7725,23812
4941,2019-07-26 01:00:00,22.5225,23126
4942,2019-07-26 02:00:00,21.8725,22530
4943,2019-07-26 03:00:00,21.0225,21156
4944,2019-07-26 04:00:00,20.7725,19569
4945,2019-07-26 05:00:00,19.9725,18210
4946,2019-07-26 06:00:00,19.172499,17230
4947,2019-07-26 07:00:00,18.9725,16568
4948,2019-07-26 08:00:00,18.7725,16122
4949,2019-07-26 09:00:00,18.572498,16076
4950,2019-07-26 10:00:00,18.9725,16592
4951,2019-07-26 11:00:00,20.822498,17660
4952,2019-07-26 12:00:00,22.6225,19286
4953,2019-07-26 13:00:00,24.2225,20618
4954,2019-07-26 14:00:00,25.7225,21741
4955,2019-07-26 15:00:00,26.9725,22751
4956,2019-07-26 16:00:00,27.672499,23652
4957,2019-07-26 17:00:00,27.8725,24321
4958,2019-07-26 18:00:00,27.9725,25005
4959,2019-07-26 19:00:00,28.1225,25566
4960,2019-07-26 20:00:00,28.172499,25961
4961,2019-07-26 21:00:00,28.072498,26288
4962,2019-07-26 22:00:00,27.572498,26319
4963,2019-07-26 23:00:00,26.322498,25595
4964,2019-07-27 00:00:00,25.3725,24526
4965,2019-07-27 01:00:00,24.422499,23629
4966,2019-07-27 02:00:00,23.922499,22833
4967,2019-07-27 03:00:00,23.3725,21505
4968,2019-07-27 04:00:00,22.7725,20028
4969,2019-07-27 05:00:00,22.172499,18681
4970,2019-07-27 06:00:00,21.2225,17653
4971,2019-07-27 07:00:00,20.4725,16935
4972,2019-07-27 08:00:00,20.9725,16438
4973,2019-07-27 09:00:00,21.422499,16163
4974,2019-07-27 10:00:00,20.672499,16144
4975,2019-07-27 11:00:00,22.1225,16409
4976,2019-07-27 12:00:00,23.1225,17465
4977,2019-07-27 13:00:00,24.2225,18867
4978,2019-07-27 14:00:00,25.6225,20307
4979,2019-07-27 15:00:00,26.8725,21553
4980,2019-07-27 16:00:00,27.572498,22561
4981,2019-07-27 17:00:00,28.0225,23276
4982,2019-07-27 18:00:00,26.822498,23724
4983,2019-07-27 19:00:00,26.672499,24080
4984,2019-07-27 20:00:00,26.2225,24382
4985,2019-07-27 21:00:00,25.7725,24665
4986,2019-07-27 22:00:00,25.6225,24771
4987,2019-07-27 23:00:00,25.1225,24425
4988,2019-07-28 00:00:00,24.072498,23676
4989,2019-07-28 01:00:00,23.7225,23118
4990,2019-07-28 02:00:00,23.422499,22679
4991,2019-07-28 03:00:00,22.9725,21645
4992,2019-07-28 04:00:00,22.7725,20347
4993,2019-07-28 05:00:00,22.4725,19103
4994,2019-07-28 06:00:00,22.172499,18104
4995,2019-07-28 07:00:00,21.822498,17411
4996,2019-07-28 08:00:00,21.572498,16916
4997,2019-07-28 09:00:00,21.4725,16655
4998,2019-07-28 10:00:00,21.3725,16581
4999,2019-07-28 11:00:00,22.2225,16680
5000,2019-07-28 12:00:00,23.7725,17608
5001,2019-07-28 13:00:00,25.322498,19026
5002,2019-07-28 14:00:00,26.7225,20527
5003,2019-07-28 15:00:00,28.1225,21893
5004,2019-07-28 16:00:00,29.4725,23135
5005,2019-07-28 17:00:00,30.422499,24093
5006,2019-07-28 18:00:00,31.1225,24723
5007,2019-07-28 19:00:00,31.572498,25159
5008,2019-07-28 20:00:00,31.5225,25684
5009,2019-07-28 21:00:00,31.572498,26257
5010,2019-07-28 22:00:00,30.672499,26487
5011,2019-07-28 23:00:00,29.6225,26284
5012,2019-07-29 00:00:00,25.4725,25750
5013,2019-07-29 01:00:00,24.8725,25472
5014,2019-07-29 02:00:00,24.6225,25073
5015,2019-07-29 03:00:00,24.2725,23793
5016,2019-07-29 04:00:00,24.0225,22063
5017,2019-07-29 05:00:00,23.2725,20468
5018,2019-07-29 06:00:00,22.7225,19425
5019,2019-07-29 07:00:00,22.3725,18616
5020,2019-07-29 08:00:00,22.1225,18199
5021,2019-07-29 09:00:00,21.7725,18122
5022,2019-07-29 10:00:00,21.2725,18646
5023,2019-07-29 11:00:00,22.2725,19810
5024,2019-07-29 12:00:00,24.172499,21622
5025,2019-07-29 13:00:00,25.822498,23271
5026,2019-07-29 14:00:00,27.572498,24755
5027,2019-07-29 15:00:00,29.3725,26150
5028,2019-07-29 16:00:00,30.5225,27400
5029,2019-07-29 17:00:00,31.2725,28372
5030,2019-07-29 18:00:00,31.7225,29185
5031,2019-07-29 19:00:00,31.5225,29706
5032,2019-07-29 20:00:00,29.1225,30073
5033,2019-07-29 21:00:00,29.822498,30383
5034,2019-07-29 22:00:00,29.6225,30339
5035,2019-07-29 23:00:00,29.072498,29777
5036,2019-07-30 00:00:00,25.922499,28947
5037,2019-07-30 01:00:00,25.822498,28205
5038,2019-07-30 02:00:00,25.7225,27212
5039,2019-07-30 03:00:00,25.3725,25388
5040,2019-07-30 04:00:00,24.7225,23459
5041,2019-07-30 05:00:00,24.5225,21904
5042,2019-07-30 06:00:00,24.2225,20786
5043,2019-07-30 07:00:00,23.6225,20012
5044,2019-07-30 08:00:00,23.4725,19531
5045,2019-07-30 09:00:00,23.3725,19402
5046,2019-07-30 10:00:00,23.172499,19920
5047,2019-07-30 11:00:00,23.922499,21161
5048,2019-07-30 12:00:00,25.322498,22972
5049,2019-07-30 13:00:00,27.0225,24461
5050,2019-07-30 14:00:00,28.6225,25844
5051,2019-07-30 15:00:00,29.922499,27126
5052,2019-07-30 16:00:00,31.0225,28303
5053,2019-07-30 17:00:00,31.6225,29134
5054,2019-07-30 18:00:00,31.2225,29757
5055,2019-07-30 19:00:00,30.5225,29971
5056,2019-07-30 20:00:00,29.8725,29813
5057,2019-07-30 21:00:00,30.572498,30052
5058,2019-07-30 22:00:00,30.672499,30068
5059,2019-07-30 23:00:00,28.7725,29422
5060,2019-07-31 00:00:00,26.7225,28445
5061,2019-07-31 01:00:00,27.2225,27615
5062,2019-07-31 02:00:00,27.1225,26629
5063,2019-07-31 03:00:00,26.3725,24961
5064,2019-07-31 04:00:00,26.0225,23068
5065,2019-07-31 05:00:00,25.7725,21489
5066,2019-07-31 06:00:00,24.822498,20376
5067,2019-07-31 07:00:00,23.9725,19557
5068,2019-07-31 08:00:00,22.822498,19040
5069,2019-07-31 09:00:00,22.422499,18931
5070,2019-07-31 10:00:00,22.2725,19472
5071,2019-07-31 11:00:00,23.9725,20616
5072,2019-07-31 12:00:00,25.0225,22156
5073,2019-07-31 13:00:00,26.4725,23351
5074,2019-07-31 14:00:00,27.8725,24433
5075,2019-07-31 15:00:00,29.072498,25494
5076,2019-07-31 16:00:00,29.7725,26352
5077,2019-07-31 17:00:00,29.572498,27027
5078,2019-07-31 18:00:00,27.822498,27612
5079,2019-07-31 19:00:00,28.1225,27714
5080,2019-07-31 20:00:00,23.9725,27196
5081,2019-07-31 21:00:00,25.0225,26778
5082,2019-07-31 22:00:00,25.422499,26251
5083,2019-07-31 23:00:00,25.2725,25494
5084,2019-08-01 00:00:00,24.2725,24726
5085,2019-08-01 01:00:00,24.172499,24167
5086,2019-08-01 02:00:00,24.2725,23436
5087,2019-08-01 03:00:00,23.422499,21988
5088,2019-08-01 04:00:00,24.172499,20352
5089,2019-08-01 05:00:00,24.1225,19032
5090,2019-08-01 06:00:00,22.572498,18113
5091,2019-08-01 07:00:00,22.822498,17492
5092,2019-08-01 08:00:00,22.572498,17133
5093,2019-08-01 09:00:00,22.172499,17115
5094,2019-08-01 10:00:00,21.922499,17654
5095,2019-08-01 11:00:00,22.422499,18787
5096,2019-08-01 12:00:00,23.422499,20214
5097,2019-08-01 13:00:00,24.2725,21372
5098,2019-08-01 14:00:00,25.422499,22139
5099,2019-08-01 15:00:00,26.322498,22959
5100,2019-08-01 16:00:00,27.422499,23692
5101,2019-08-01 17:00:00,28.322498,24365
5102,2019-08-01 18:00:00,29.072498,25082
5103,2019-08-01 19:00:00,29.2725,25696
5104,2019-08-01 20:00:00,29.2225,26294
5105,2019-08-01 21:00:00,28.8725,26700
5106,2019-08-01 22:00:00,28.3725,26715
5107,2019-08-01 23:00:00,27.6225,26100
5108,2019-08-02 00:00:00,27.2225,25268
5109,2019-08-02 01:00:00,25.6225,24483
5110,2019-08-02 02:00:00,25.3725,23578
5111,2019-08-02 03:00:00,23.672499,21968
5112,2019-08-02 04:00:00,25.4725,20226
5113,2019-08-02 05:00:00,25.2725,18865
5114,2019-08-02 06:00:00,23.572498,17908
5115,2019-08-02 07:00:00,22.4725,17249
5116,2019-08-02 08:00:00,22.172499,16833
5117,2019-08-02 09:00:00,22.9725,16822
5118,2019-08-02 10:00:00,23.3725,17305
5119,2019-08-02 11:00:00,23.2225,18353
5120,2019-08-02 12:00:00,23.7725,19794
5121,2019-08-02 13:00:00,24.8725,20890
5122,2019-08-02 14:00:00,25.572498,21738
5123,2019-08-02 15:00:00,26.322498,22575
5124,2019-08-02 16:00:00,27.322498,23279
5125,2019-08-02 17:00:00,27.9725,23851
5126,2019-08-02 18:00:00,28.4725,24540
5127,2019-08-02 19:00:00,28.0225,25137
5128,2019-08-02 20:00:00,28.072498,25484
5129,2019-08-02 21:00:00,27.0225,25822
5130,2019-08-02 22:00:00,26.2725,25839
5131,2019-08-02 23:00:00,25.3725,25203
5132,2019-08-03 00:00:00,24.3725,24263
5133,2019-08-03 01:00:00,23.7725,23612
5134,2019-08-03 02:00:00,23.322498,22960
5135,2019-08-03 03:00:00,22.8725,21686
5136,2019-08-03 04:00:00,22.5225,20249
5137,2019-08-03 05:00:00,22.1225,18950
5138,2019-08-03 06:00:00,21.3725,17976
5139,2019-08-03 07:00:00,21.4725,17328
5140,2019-08-03 08:00:00,20.7725,16895
5141,2019-08-03 09:00:00,20.672499,16611
5142,2019-08-03 10:00:00,21.4725,16563
5143,2019-08-03 11:00:00,21.7725,16876
5144,2019-08-03 12:00:00,22.9725,17899
5145,2019-08-03 13:00:00,24.2725,19274
5146,2019-08-03 14:00:00,25.3725,20460
5147,2019-08-03 15:00:00,26.322498,21544
5148,2019-08-03 16:00:00,27.0225,22523
